Iteration,Accuracy,Weight Decay
0,0.52,0.00013151007020786144
1,0.52,8.377205554021394e-05
2,0.52,3.603404087256643e-05
3,0.52,-1.1703973795081064e-05
4,0.5770114942528736,-5.944198846272858e-05
5,0.5793103448275863,-0.00010718000313037607
6,0.6473563218390804,-0.0001549180177980236
7,0.6349425287356322,-0.00020265603246567108
8,0.6491954022988505,-0.0002503940471333186
9,0.7039080459770115,-0.0002981320618009661
10,0.7462068965517241,-0.00034587007646861363
11,0.7549425287356322,-0.0003936080911362611
12,0.7742528735632184,-0.0004413461058039086
13,0.7797701149425287,-0.0004890841204715561
14,0.7517241379310344,-0.0005368221351392036
15,0.8013793103448276,-0.0005845601498068512
16,0.8027586206896552,-0.0006322981644744986
17,0.7875862068965517,-0.0006800361791421462
18,0.8059770114942528,-0.0007277741938097937
19,0.8091954022988506,-0.0007755122084774412
