Iteration,Accuracy,Weight Decay
0,0.5295109612141653,1.747528400007683e-09
1,0.678752107925801,2.7224498908881834e-06
2,0.7639123102866779,5.652437050490834e-06
3,0.7866779089376054,1.4667411082013333e-06
4,0.784991568296796,0.0004982290216050967
5,0.8237774030354131,0.0010347964949687597
6,0.8322091062394603,0.0002683931587758231
7,0.8263069139966274,1.0403368176783266e-07
8,0.8397976391231029,1.792368340217104e-05
9,0.842327150084317,0.00013713943858997027
10,0.8448566610455311,0.00010152379288562412
11,0.8625632377740303,3.470280638483994e-07
12,0.8802698145025295,9.152942703070501e-08
13,0.8827993254637436,8.255032631912933e-09
14,0.8819561551433389,1.6297508346206433e-08
