Iteration,Accuracy,Weight Decay
0,0.7020428500249128,0.04350343462103143
1,0.7742899850523169,0.024976940743916237
2,0.6870951669157948,0.014340191167883296
3,0.794718485301445,0.008233237402443975
4,0.8425510712506228,0.0047270079827679235
5,0.8574987543597409,0.002713951192822261
6,0.8629795714997509,0.00155818037622785
7,0.8694569008470354,0.0008946093398005229
8,0.8829098156452416,0.0005136285137897905
9,0.8868958644743398,0.00029489324383393244
10,0.8873941205779771,0.0001693091853823552
11,0.8903836571998007,9.720670396565467e-05
12,0.8938714499252616,5.5809986177224715e-05
13,0.8923766816143498,3.204258996583746e-05
14,0.8933731938216243,1.8396843325823638e-05
15,0.8978574987543597,1.0562312369747188e-05
16,0.9003487792725461,6.064216595219584e-06
17,0.9033383158943697,3.4816924198405245e-06
18,0.9048330842052815,1.9989691852251597e-06
19,0.9038365719980069,1.1476825984711098e-06
