Iteration,Accuracy,Weight Decay
0,0.48,0.08930887037591163
1,0.48,0.08011434898852084
2,0.48,0.07141952985044475
3,0.52,0.06322441296168341
4,0.52,0.05552899832223677
5,0.52,0.04833328593210485
6,0.52,0.041637275791287634
7,0.52,0.03544096789978514
8,0.52,0.02974436225759736
9,0.52,0.02454745886472431
10,0.52,0.019850257721165963
11,0.52,0.01565275882692235
12,0.52,0.011954962181993437
13,0.52,0.008756867786379253
14,0.52,0.006058475640079777
15,0.52,0.0038597857430950214
16,0.52,0.0021607980954249854
17,0.52,0.0009615126970696637
18,0.52,0.0002619295480290607
19,0.8266666666666667,6.204864830317338e-05
