Iteration,Accuracy,Weight Decay
0,0.52,3.4304692863149195e-08
1,0.52,3.2639458219991734e-08
2,0.52,1.5987111788417138e-08
3,0.52,1.694633568898692e-08
4,0.6418390804597701,1.7640969257885612e-07
5,0.6896551724137931,3.199267137797384e-07
6,0.7724137931034483,3.199267137797384e-07
7,0.7466666666666667,3.047452535080618e-07
8,0.7066666666666667,1.5293065079129583e-07
9,0.7241379310344828,3.96396275506239e-05
10,0.7696551724137931,0.00043587292797340083
11,0.7701149425287356,0.0007534075028189515
12,0.7963218390804597,0.00036265354746946684
13,0.8022988505747126,1.1385193403020284e-05
14,0.8101149425287356,1.5487250883917444e-05
15,0.767816091954023,2.1747548641247966e-05
16,0.7981609195402298,4.7432008886478754e-05
17,0.8147126436781609,6.702129847571442e-05
18,0.8280459770114943,3.175405216099409e-05
19,0.8344827586206897,1.3530477745798077e-08
