Iteration,Accuracy,Weight Decay
0,0.627318718381113,0.0003855621761535272
1,0.6964586846543002,0.0003378241614858796
2,0.7268128161888702,0.00029008614681823216
3,0.7065767284991569,0.00024234813215058462
4,0.7715008431703204,0.00019461011748293712
5,0.7833052276559865,0.00014687210281528963
6,0.7959527824620574,9.913408814764214e-05
7,0.781618887015177,5.1396073479994625e-05
8,0.7892074198988196,3.6580588123471343e-06
9,0.8111298482293423,-4.4079955855300356e-05
10,0.8187183811129848,-9.18179705229479e-05
11,0.8111298482293423,-0.0001395559851905954
12,0.8279932546374368,-0.00018729399985824288
13,0.8389544688026982,-0.00023503201452589037
14,0.8313659359190556,-0.0002827700291935379
